gene_a,gene_b,cell_line,interaction,user_question,experiment_instruction,full_query
INO80,SF3B1,CAL27,non-sl,We're designing an experiment where INO80 and SF3B1 are simultaneously knocked out in the CAL27 oral squamous cell carcinoma line. Can you tell me what synthetic genetic interaction might exist between these two mutations in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're designing an experiment where INO80 and SF3B1 are simultaneously knocked out in the CAL27 oral squamous cell carcinoma line. Can you tell me what synthetic genetic interaction might exist between these two mutations in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP6,NF1,CAL27,non-sl,We're studying the effects of concurrent mutations in PARP6 and NF1 in the CAL27 cell line. Could you tell me what synthetic genetic interaction would result from these two mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're studying the effects of concurrent mutations in PARP6 and NF1 in the CAL27 cell line. Could you tell me what synthetic genetic interaction would result from these two mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
KIF11,SF3B1,CAL27,non-sl,"We're exploring the effects of concurrent mutations in KIF11 and SF3B1 in our CAL27 cell line. Could you tell me what synthetic genetic interaction, if any, would result from these co-occurring mutations?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're exploring the effects of concurrent mutations in KIF11 and SF3B1 in our CAL27 cell line. Could you tell me what synthetic genetic interaction, if any, would result from these co-occurring mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP14,KDM5C,CAL27,non-sl,We've engineered CAL27 cells carrying mutations in both PARP14 and KDM5C. I'm wondering what synthetic genetic interaction might exist between these two genes in this cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered CAL27 cells carrying mutations in both PARP14 and KDM5C. I'm wondering what synthetic genetic interaction might exist between these two genes in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PRMT5,MRE11,CAL27,non-sl,"We're investigating a double knockout scenario involving PRMT5 and MRE11 in our CAL27 head and neck cancer cell line. Can you tell me if there would be any synthetic genetic interaction between these two mutations, and what phenotypic consequences we might observe?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're investigating a double knockout scenario involving PRMT5 and MRE11 in our CAL27 head and neck cancer cell line. Can you tell me if there would be any synthetic genetic interaction between these two mutations, and what phenotypic consequences we might observe? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
SAE1,FANCM,CAL27,non-sl,We've recently engineered a CAL27 cell line containing mutations in both SAE1 and FANCM genes. I'm trying to determine if there's any synthetic genetic interaction between these two mutations in this oral squamous cell carcinoma model. Can you help identify what type of interaction might exist between these co-occurring mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've recently engineered a CAL27 cell line containing mutations in both SAE1 and FANCM genes. I'm trying to determine if there's any synthetic genetic interaction between these two mutations in this oral squamous cell carcinoma model. Can you help identify what type of interaction might exist between these co-occurring mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
DUT,RECQL4,CAL27,non-sl,"We're studying potential gene interactions in CAL27 head and neck carcinoma cells by knocking out both DUT and RECQL4. Could you tell me what synthetic genetic interaction, if any, would result from these simultaneous mutations?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're studying potential gene interactions in CAL27 head and neck carcinoma cells by knocking out both DUT and RECQL4. Could you tell me what synthetic genetic interaction, if any, would result from these simultaneous mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
CDK1,BRCA2,CAL27,non-sl,We are investigating the effects of simultaneous mutations in CDK1 and BRCA2 in our CAL27 head and neck cancer cell line. Could you tell me what synthetic genetic interaction might occur between these two mutated genes in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We are investigating the effects of simultaneous mutations in CDK1 and BRCA2 in our CAL27 head and neck cancer cell line. Could you tell me what synthetic genetic interaction might occur between these two mutated genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
UBE2I,NOTCH1,CAL27,non-sl,We've engineered CAL27 cells with simultaneous mutations in UBE2I and NOTCH1. Could you tell me what synthetic genetic interaction might exist between these two genes in this head and neck cancer cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered CAL27 cells with simultaneous mutations in UBE2I and NOTCH1. Could you tell me what synthetic genetic interaction might exist between these two genes in this head and neck cancer cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP16,BAP1,CAL27,non-sl,"We have engineered a dual knockout of PARP16 and BAP1 in our CAL27 oral cancer cell line. Can you tell me what synthetic genetic interaction, if any, would result from these concurrent mutations?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have engineered a dual knockout of PARP16 and BAP1 in our CAL27 oral cancer cell line. Can you tell me what synthetic genetic interaction, if any, would result from these concurrent mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
TTK,MYC,CAL27,non-sl,We've engineered a CAL27 cell line with mutations in both TTK and MYC genes. Can you tell me what synthetic genetic interaction might exist between these two mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered a CAL27 cell line with mutations in both TTK and MYC genes. Can you tell me what synthetic genetic interaction might exist between these two mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
TOP2A,SMARCA4,CAL27,non-sl,We've engineered a double knockout of TOP2A and SMARCA4 in our CAL27 cell line. Could you tell me what synthetic genetic interaction might exist between these two mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered a double knockout of TOP2A and SMARCA4 in our CAL27 cell line. Could you tell me what synthetic genetic interaction might exist between these two mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
TDP2,NF2,CAL27,non-sl,We are designing an experiment with CAL27 cells where we plan to introduce mutations in both TDP2 and NF2. Could you tell me what synthetic genetic interaction might occur between these two genes in this cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We are designing an experiment with CAL27 cells where we plan to introduce mutations in both TDP2 and NF2. Could you tell me what synthetic genetic interaction might occur between these two genes in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
REV3L,BAP1,CAL27,non-sl,We've recently generated a double knockout of REV3L and BAP1 in our CAL27 oral squamous cell carcinoma line. Could you tell me what synthetic genetic interaction might exist between these two genes in this context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've recently generated a double knockout of REV3L and BAP1 in our CAL27 oral squamous cell carcinoma line. Could you tell me what synthetic genetic interaction might exist between these two genes in this context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
DGKE,APC,CAL27,non-sl,"We're investigating the potential synthetic genetic interaction between DGKE and APC mutations in our CAL27 oral squamous cell carcinoma line. Could you determine what type of genetic interaction, if any, exists when both of these genes are mutated concurrently in this cell line?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're investigating the potential synthetic genetic interaction between DGKE and APC mutations in our CAL27 oral squamous cell carcinoma line. Could you determine what type of genetic interaction, if any, exists when both of these genes are mutated concurrently in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP11,NF2,CAL27,non-sl,We've conducted a gene knockout experiment involving PARP11 and NF2 in our CAL27 oral squamous cell carcinoma line. Can you tell me what synthetic genetic interaction might occur between these two mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've conducted a gene knockout experiment involving PARP11 and NF2 in our CAL27 oral squamous cell carcinoma line. Can you tell me what synthetic genetic interaction might occur between these two mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PLK1,TOP1,CAL27,non-sl,I'm designing an experiment where PLK1 and TOP1 are simultaneously inactivated in CAL27 head and neck cancer cells. Could you tell me what synthetic genetic interaction might exist between these two genes in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","I'm designing an experiment where PLK1 and TOP1 are simultaneously inactivated in CAL27 head and neck cancer cells. Could you tell me what synthetic genetic interaction might exist between these two genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP10,NPM1,CAL27,non-sl,I'm studying potential gene interactions in CAL27 head and neck cancer cells. Could you tell me if there's any synthetic genetic interaction when both PARP10 and NPM1 are mutated simultaneously in this cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","I'm studying potential gene interactions in CAL27 head and neck cancer cells. Could you tell me if there's any synthetic genetic interaction when both PARP10 and NPM1 are mutated simultaneously in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
XPA,VHL,CAL27,non-sl,"We're investigating the effects of co-occurring mutations in XPA and VHL genes in the CAL27 oral squamous cell carcinoma line. Could you determine if there's any synthetic genetic interaction between these two mutations, and what phenotypic consequences might result from this combination?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're investigating the effects of co-occurring mutations in XPA and VHL genes in the CAL27 oral squamous cell carcinoma line. Could you determine if there's any synthetic genetic interaction between these two mutations, and what phenotypic consequences might result from this combination? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
POLE,RUNX1,CAL27,non-sl,We've created a CAL27 cell line with mutations in both POLE and RUNX1. I'm trying to determine if there's any synthetic genetic interaction between these two genes in this head and neck cancer model. Has anyone characterized this interaction?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've created a CAL27 cell line with mutations in both POLE and RUNX1. I'm trying to determine if there's any synthetic genetic interaction between these two genes in this head and neck cancer model. Has anyone characterized this interaction? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PRMT3,MUTYH,CAL27,non-sl,"I've engineered a dual knockout of PRMT3 and MUTYH in our CAL27 oral cancer cell line. Can you tell me what synthetic genetic interaction, if any, exists between these two genes in this context?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","I've engineered a dual knockout of PRMT3 and MUTYH in our CAL27 oral cancer cell line. Can you tell me what synthetic genetic interaction, if any, exists between these two genes in this context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
KAT5,SETD2,CAL27,non-sl,We've developed mutants with loss-of-function in both KAT5 and SETD2 genes within our CAL27 cell line. Can you determine if there's any synthetic genetic interaction between these two mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've developed mutants with loss-of-function in both KAT5 and SETD2 genes within our CAL27 cell line. Can you determine if there's any synthetic genetic interaction between these two mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP1,CDKN2B,CAL27,non-sl,We've created a double knockout model in our CAL27 head and neck cancer cells by simultaneously inactivating PARP1 and CDKN2B. Could you determine the synthetic genetic interaction between these two genes in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've created a double knockout model in our CAL27 head and neck cancer cells by simultaneously inactivating PARP1 and CDKN2B. Could you determine the synthetic genetic interaction between these two genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
TAF1,MYC,CAL27,non-sl,"We're studying genetic interactions in CAL27 head and neck cancer cells and have created mutations in both TAF1 and MYC. Can you tell me if there's any synthetic genetic interaction between these two mutations, and what effect this combination has on cell viability?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're studying genetic interactions in CAL27 head and neck cancer cells and have created mutations in both TAF1 and MYC. Can you tell me if there's any synthetic genetic interaction between these two mutations, and what effect this combination has on cell viability? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
BTK,CHEK1,CAL27,non-sl,We've engineered mutations in both BTK and CHEK1 genes in the CAL27 oral squamous cell carcinoma line. Can you tell me what synthetic genetic interaction might exist between these two mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered mutations in both BTK and CHEK1 genes in the CAL27 oral squamous cell carcinoma line. Can you tell me what synthetic genetic interaction might exist between these two mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP6,NOTCH1,CAL27,non-sl,"We've engineered CAL27 cells with mutations in both PARP6 and NOTCH1. Can you tell me what synthetic genetic interaction might exist between these two mutations, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered CAL27 cells with mutations in both PARP6 and NOTCH1. Can you tell me what synthetic genetic interaction might exist between these two mutations, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
TMEM173,FANCD2,CAL27,non-sl,We're studying mutations in TMEM173 and FANCD2 in CAL27 oral squamous cell carcinoma cells. Could you tell me what synthetic genetic interaction might exist between these two genes when they're both mutated in this cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're studying mutations in TMEM173 and FANCD2 in CAL27 oral squamous cell carcinoma cells. Could you tell me what synthetic genetic interaction might exist between these two genes when they're both mutated in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
RAD1,SMARCA4,CAL27,non-sl,We've engineered a CAL27 cell line with mutations in both RAD1 and SMARCA4. Can you tell me what synthetic genetic interaction might exist between these two genes in this head and neck cancer model?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered a CAL27 cell line with mutations in both RAD1 and SMARCA4. Can you tell me what synthetic genetic interaction might exist between these two genes in this head and neck cancer model? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
