gene_a,gene_b,cell_line,interaction,user_question,experiment_instruction,full_query
KIF11,MAP2K1,CAL27,non-sl,We're investigating a potential functional relationship between KIF11 and MAP2K1 in our CAL27 cell line. Could you advise on the synthetic genetic interaction that might exist when both genes are simultaneously mutated in this oral cancer model?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're investigating a potential functional relationship between KIF11 and MAP2K1 in our CAL27 cell line. Could you advise on the synthetic genetic interaction that might exist when both genes are simultaneously mutated in this oral cancer model? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
POLM,KDM5C,CAL27,non-sl,We've been experimenting with a double knockout of POLM and KDM5C in our CAL27 head and neck cancer cell line. Can you tell me what synthetic genetic interaction would result from inactivating both of these genes simultaneously?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've been experimenting with a double knockout of POLM and KDM5C in our CAL27 head and neck cancer cell line. Can you tell me what synthetic genetic interaction would result from inactivating both of these genes simultaneously? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
APEX2,MRE11,CAL27,non-sl,We've created knockout mutations in both APEX2 and MRE11 genes in our CAL27 oral cancer cell line. Could you tell me what synthetic genetic interaction might exist between these two mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've created knockout mutations in both APEX2 and MRE11 genes in our CAL27 oral cancer cell line. Could you tell me what synthetic genetic interaction might exist between these two mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
SAE1,PDE4D,CAL27,non-sl,We've recently performed a study where we simultaneously mutated SAE1 and PDE4D in our CAL27 oral cancer cell line. Could you tell me what synthetic genetic interaction might exist between these two genes in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've recently performed a study where we simultaneously mutated SAE1 and PDE4D in our CAL27 oral cancer cell line. Could you tell me what synthetic genetic interaction might exist between these two genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
UBE2I,RUNX1,CAL27,non-sl,"I'm curious about the synthetic genetic interaction between UBE2I and RUNX1 mutations in our CAL27 head and neck cancer cell line. Can you tell me what relationship, if any, exists between these co-occurring mutations?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","I'm curious about the synthetic genetic interaction between UBE2I and RUNX1 mutations in our CAL27 head and neck cancer cell line. Can you tell me what relationship, if any, exists between these co-occurring mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
APEX1,BAP1,CAL27,non-sl,We are working with CAL27 cells where we've generated knockout lines for APEX1 and BAP1 individually. I'm interested in knowing if there would be any synthetic genetic interaction when both APEX1 and BAP1 are simultaneously mutated in this cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We are working with CAL27 cells where we've generated knockout lines for APEX1 and BAP1 individually. I'm interested in knowing if there would be any synthetic genetic interaction when both APEX1 and BAP1 are simultaneously mutated in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
RAD54L,CHEK1,CAL27,non-sl,We've generated mutations in both RAD54L and CHEK1 genes in our CAL27 squamous cell carcinoma line. Could you determine if there's any synthetic genetic interaction between these two mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've generated mutations in both RAD54L and CHEK1 genes in our CAL27 squamous cell carcinoma line. Could you determine if there's any synthetic genetic interaction between these two mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
VRK1,FANCD2,CAL27,non-sl,"We've created a dual mutation model in CAL27 cells, targeting both VRK1 and FANCD2. Can you tell me what synthetic genetic interaction might exist between these two genes in this head and neck cancer cell line?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've created a dual mutation model in CAL27 cells, targeting both VRK1 and FANCD2. Can you tell me what synthetic genetic interaction might exist between these two genes in this head and neck cancer cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP1,CDKN2A,CAL27,non-sl,We're investigating a dual gene knockout of PARP1 and CDKN2A in the CAL27 head and neck cancer cell line. Could you tell me what synthetic genetic interaction might exist between these two mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're investigating a dual gene knockout of PARP1 and CDKN2A in the CAL27 head and neck cancer cell line. Could you tell me what synthetic genetic interaction might exist between these two mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
KIF11,MGMT,CAL27,non-sl,We've created a double knockout of KIF11 and MGMT in our CAL27 head and neck cancer cell line. Could you tell me if there's any synthetic genetic interaction between these two genes in this context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've created a double knockout of KIF11 and MGMT in our CAL27 head and neck cancer cell line. Could you tell me if there's any synthetic genetic interaction between these two genes in this context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
KRAS,CDKN2B,CAL27,non-sl,We've been exploring the effects of co-occurring mutations in KRAS and CDKN2B within the CAL27 oral squamous cell carcinoma line. Can you tell me what synthetic genetic interaction might exist between these mutations in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've been exploring the effects of co-occurring mutations in KRAS and CDKN2B within the CAL27 oral squamous cell carcinoma line. Can you tell me what synthetic genetic interaction might exist between these mutations in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
TAF1,RAD50,CAL27,non-sl,We've been studying a double knockout experiment targeting TAF1 and RAD50 in our CAL27 oral cancer cell line. Could you tell me if there's any synthetic genetic interaction between these two genes in this particular cell context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've been studying a double knockout experiment targeting TAF1 and RAD50 in our CAL27 oral cancer cell line. Could you tell me if there's any synthetic genetic interaction between these two genes in this particular cell context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
INO80,CHEK1,CAL27,non-sl,We've engineered mutations in both INO80 and CHEK1 genes in our CAL27 oral squamous cell carcinoma line. I'm interested in understanding what synthetic genetic interaction might exist between these two mutations. Can you help identify if there's any significant interaction?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered mutations in both INO80 and CHEK1 genes in our CAL27 oral squamous cell carcinoma line. I'm interested in understanding what synthetic genetic interaction might exist between these two mutations. Can you help identify if there's any significant interaction? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP6,RAD17,CAL27,non-sl,We're exploring the effects of combined mutations in PARP6 and RAD17 in our CAL27 cell line model. Could you tell us if there's any synthetic genetic interaction between these two genes in this context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're exploring the effects of combined mutations in PARP6 and RAD17 in our CAL27 cell line model. Could you tell us if there's any synthetic genetic interaction between these two genes in this context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
EHMT2,SF3B1,CAL27,non-sl,"We observed knockout mutations in both EHMT2 and SF3B1 genes within our CAL27 squamous cell carcinoma model. Could you tell me if there's a synthetic genetic interaction between these two mutations, and what the nature of this interaction might be?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We observed knockout mutations in both EHMT2 and SF3B1 genes within our CAL27 squamous cell carcinoma model. Could you tell me if there's a synthetic genetic interaction between these two mutations, and what the nature of this interaction might be? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP6,RAD54B,CAL27,non-sl,We're investigating the effects of concurrent mutations in PARP6 and RAD54B in our CAL27 squamous cell carcinoma line. Can you tell me what synthetic genetic interaction might exist between these two mutated genes?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're investigating the effects of concurrent mutations in PARP6 and RAD54B in our CAL27 squamous cell carcinoma line. Can you tell me what synthetic genetic interaction might exist between these two mutated genes? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
LIG4,FANCD2,CAL27,non-sl,We observed mutations in both LIG4 and FANCD2 in our CAL27 cell line experiments. I'm interested in determining if there's any synthetic genetic interaction between these two mutations and what its nature might be.,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We observed mutations in both LIG4 and FANCD2 in our CAL27 cell line experiments. I'm interested in determining if there's any synthetic genetic interaction between these two mutations and what its nature might be. Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
RAD1,RB1,CAL27,non-sl,"We've engineered a double mutant in our CAL27 head and neck cancer cell line, with loss-of-function mutations in both RAD1 and RB1. Could you determine what synthetic genetic interaction exists between these two genes in this cellular context?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered a double mutant in our CAL27 head and neck cancer cell line, with loss-of-function mutations in both RAD1 and RB1. Could you determine what synthetic genetic interaction exists between these two genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
POLM,MYC,CAL27,non-sl,I've been working with CAL27 cells where we've knocked out both POLM and MYC. Could you help me determine if there's any synthetic genetic interaction between these two mutations in this cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","I've been working with CAL27 cells where we've knocked out both POLM and MYC. Could you help me determine if there's any synthetic genetic interaction between these two mutations in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
TOP2A,MGMT,CAL27,non-sl,"We've engineered a double knockout of TOP2A and MGMT in our CAL27 head and neck cancer cell line. Could you tell me if there's any synthetic genetic interaction between these two mutations, and what the nature of this interaction might be?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered a double knockout of TOP2A and MGMT in our CAL27 head and neck cancer cell line. Could you tell me if there's any synthetic genetic interaction between these two mutations, and what the nature of this interaction might be? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
LIG3,MUTYH,CAL27,non-sl,"We've engineered a CAL27 cell line with mutations in both LIG3 and MUTYH genes. Can you tell me what synthetic genetic interaction, if any, would result from these concurrent mutations?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered a CAL27 cell line with mutations in both LIG3 and MUTYH genes. Can you tell me what synthetic genetic interaction, if any, would result from these concurrent mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
KAT5,BRCA1,CAL27,non-sl,"We've engineered a double knockout of KAT5 and BRCA1 in our CAL27 head and neck cancer cell line. I'm wondering if there is a synthetic genetic interaction between these two mutations, and what its nature might be?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered a double knockout of KAT5 and BRCA1 in our CAL27 head and neck cancer cell line. I'm wondering if there is a synthetic genetic interaction between these two mutations, and what its nature might be? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
CDC7,NBN,CAL27,non-sl,We've been working with CAL27 cells where we've knocked out both CDC7 and NBN. Could you tell me if there's any synthetic genetic interaction between these two genes in this cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've been working with CAL27 cells where we've knocked out both CDC7 and NBN. Could you tell me if there's any synthetic genetic interaction between these two genes in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP1,CDKN2B,CAL27,non-sl,"We have engineered a double knockout of PARP1 and CDKN2B in our CAL27 oral cancer cell line. Could you determine if there's any synthetic genetic interaction between these two mutations, and what the cellular consequences might be?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have engineered a double knockout of PARP1 and CDKN2B in our CAL27 oral cancer cell line. Could you determine if there's any synthetic genetic interaction between these two mutations, and what the cellular consequences might be? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
XPA,RAD54B,CAL27,non-sl,We've engineered mutations in both XPA and RAD54B genes in our CAL27 squamous cell carcinoma line. I'm wondering about the synthetic genetic interaction between these two mutations - could you help identify if there's any significant interaction effect?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered mutations in both XPA and RAD54B genes in our CAL27 squamous cell carcinoma line. I'm wondering about the synthetic genetic interaction between these two mutations - could you help identify if there's any significant interaction effect? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
EZH2,POLE,CAL27,non-sl,We're planning to introduce mutations in both EZH2 and POLE in our CAL27 cell line model. Could you tell me if there's any synthetic genetic interaction between these two genes when they're both mutated?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're planning to introduce mutations in both EZH2 and POLE in our CAL27 cell line model. Could you tell me if there's any synthetic genetic interaction between these two genes when they're both mutated? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
TDP2,RAD50,CAL27,non-sl,We're investigating the effects of concurrent mutations in TDP2 and RAD50 in our CAL27 oral cancer cell line. Could you tell me what synthetic genetic interaction might exist between these two mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're investigating the effects of concurrent mutations in TDP2 and RAD50 in our CAL27 oral cancer cell line. Could you tell me what synthetic genetic interaction might exist between these two mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
ATM,BAP1,CAL27,non-sl,We're studying the effects of introducing mutations in both ATM and BAP1 genes in the CAL27 squamous cell carcinoma line. Could you tell me what synthetic genetic interaction might exist between these two genes in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're studying the effects of introducing mutations in both ATM and BAP1 genes in the CAL27 squamous cell carcinoma line. Could you tell me what synthetic genetic interaction might exist between these two genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
