gene_a,gene_b,cell_line,interaction,user_question,experiment_instruction,full_query
SF3B1,XPC,MCF10A,synthetic lethality,"We've created a double knockout of SF3B1 and XPC in the MCF10A breast epithelial cell line. Could you tell me if there's any synthetic genetic interaction between these two mutations, and what the phenotypic consequences might be?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've created a double knockout of SF3B1 and XPC in the MCF10A breast epithelial cell line. Could you tell me if there's any synthetic genetic interaction between these two mutations, and what the phenotypic consequences might be? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
EIF1AX,PBRM1,MCF10A,synthetic lethality,We are conducting a study where we've mutated both EIF1AX and PBRM1 genes in the MCF10A mammary epithelial cell line. Could you determine what synthetic genetic interaction occurs between these two mutations in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We are conducting a study where we've mutated both EIF1AX and PBRM1 genes in the MCF10A mammary epithelial cell line. Could you determine what synthetic genetic interaction occurs between these two mutations in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PRKDC,VHL,MCF10A,synthetic lethality,We are studying concurrent mutations in PRKDC and VHL genes in the MCF10A mammary epithelial cell line. Could you determine if there is any synthetic genetic interaction between these two mutations in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We are studying concurrent mutations in PRKDC and VHL genes in the MCF10A mammary epithelial cell line. Could you determine if there is any synthetic genetic interaction between these two mutations in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
ATR,KIF15,MCF10A,synthetic lethality,We're running experiments on MCF10A cells where we've introduced mutations in both ATR and KIF15. Could you tell me if there would be any synthetic genetic interaction between these two genes in this epithelial cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're running experiments on MCF10A cells where we've introduced mutations in both ATR and KIF15. Could you tell me if there would be any synthetic genetic interaction between these two genes in this epithelial cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
BRD7,SMARCA4,MCF10A,synthetic lethality,We're examining the effect of co-occurring mutations in BRD7 and SMARCA4 in the MCF10A mammary epithelial cell line. Could you determine if there's any synthetic genetic interaction between these two mutations and what the nature of that interaction might be?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're examining the effect of co-occurring mutations in BRD7 and SMARCA4 in the MCF10A mammary epithelial cell line. Could you determine if there's any synthetic genetic interaction between these two mutations and what the nature of that interaction might be? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
RUNX1,PRKACA,MCF10A,synthetic lethality,We've engineered MCF10A cells with mutations in both RUNX1 and PRKACA. Could you determine if there's any synthetic genetic interaction between these two mutations in this mammary epithelial cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered MCF10A cells with mutations in both RUNX1 and PRKACA. Could you determine if there's any synthetic genetic interaction between these two mutations in this mammary epithelial cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
EGFR,MPHOSPH8,MCF10A,synthetic lethality,We've knocked out both EGFR and MPHOSPH8 in our MCF10A mammary epithelial cell line. I'd like to know if there's any synthetic genetic interaction between these two mutations and what the nature of that interaction might be.,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've knocked out both EGFR and MPHOSPH8 in our MCF10A mammary epithelial cell line. I'd like to know if there's any synthetic genetic interaction between these two mutations and what the nature of that interaction might be. Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
MAPK1,APC,MCF10A,synthetic lethality,We've engineered mutations in both MAPK1 and APC genes in the MCF10A mammary epithelial cell line. I'd like to know if there's any synthetic genetic interaction between these two mutations and what the phenotypic consequences might be.,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered mutations in both MAPK1 and APC genes in the MCF10A mammary epithelial cell line. I'd like to know if there's any synthetic genetic interaction between these two mutations and what the phenotypic consequences might be. Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
EGFR,PARP6,MCF10A,synthetic lethality,We've created a double knockout model of EGFR and PARP6 in the MCF10A epithelial cell line. I'm interested in understanding if there's any synthetic genetic interaction between these two genes in this cellular context. What would the interaction phenotype look like?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've created a double knockout model of EGFR and PARP6 in the MCF10A epithelial cell line. I'm interested in understanding if there's any synthetic genetic interaction between these two genes in this cellular context. What would the interaction phenotype look like? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
RUNX1,ADA,MCF10A,synthetic lethality,We've performed a combined knockout of RUNX1 and ADA genes in MCF10A mammary epithelial cells. Could you tell me what synthetic genetic interaction might exist between these two mutations in this cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've performed a combined knockout of RUNX1 and ADA genes in MCF10A mammary epithelial cells. Could you tell me what synthetic genetic interaction might exist between these two mutations in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
MYC,CDK12,MCF10A,synthetic lethality,We've engineered a double knockout of MYC and CDK12 in our MCF10A mammary epithelial cells. Could you determine if there's any synthetic genetic interaction between these two mutations in this cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered a double knockout of MYC and CDK12 in our MCF10A mammary epithelial cells. Could you determine if there's any synthetic genetic interaction between these two mutations in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
EGFR,NOTCH1,MCF10A,non-sl,We've engineered a double knockout of EGFR and NOTCH1 in the MCF10A mammary epithelial cell line. Could you tell me what synthetic genetic interaction would be observed between these two mutations in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered a double knockout of EGFR and NOTCH1 in the MCF10A mammary epithelial cell line. Could you tell me what synthetic genetic interaction would be observed between these two mutations in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP11,ERCC1,MCF10A,non-sl,"I'm interested in understanding the synthetic genetic interaction between PARP11 and ERCC1 mutations in the MCF10A mammary epithelial cell line. Could you tell me what kind of interaction, if any, would result from inactivating both genes simultaneously in this model system?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","I'm interested in understanding the synthetic genetic interaction between PARP11 and ERCC1 mutations in the MCF10A mammary epithelial cell line. Could you tell me what kind of interaction, if any, would result from inactivating both genes simultaneously in this model system? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
RAD54B,MRE11,MCF10A,non-sl,"We've engineered a MCF10A cell line with mutations in both RAD54B and MRE11. Could you determine if there's any synthetic genetic interaction between these two mutations, and what the nature of this interaction might be?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered a MCF10A cell line with mutations in both RAD54B and MRE11. Could you determine if there's any synthetic genetic interaction between these two mutations, and what the nature of this interaction might be? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
KDM1A,DCC,MCF10A,non-sl,"We're investigating potential synthetic genetic interactions in MCF10A cells, where we've introduced mutations in both KDM1A and DCC. Could you tell me if there's any synthetic genetic interaction between these two mutated genes in this cell line?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're investigating potential synthetic genetic interactions in MCF10A cells, where we've introduced mutations in both KDM1A and DCC. Could you tell me if there's any synthetic genetic interaction between these two mutated genes in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
POLB,PTEN,MCF10A,non-sl,We've engineered MCF10A cells with mutations in both POLB and PTEN genes. Could you tell me what synthetic genetic interaction might exist between these two mutations in this mammary epithelial cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered MCF10A cells with mutations in both POLB and PTEN genes. Could you tell me what synthetic genetic interaction might exist between these two mutations in this mammary epithelial cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
UBR5,ATR,MCF10A,non-sl,We have generated knockout mutations for both UBR5 and ATR in our MCF10A mammary epithelial cells. Could you tell me if there is any synthetic genetic interaction between these two genes in this cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have generated knockout mutations for both UBR5 and ATR in our MCF10A mammary epithelial cells. Could you tell me if there is any synthetic genetic interaction between these two genes in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PRKDC,BRCA2,MCF10A,non-sl,We've generated a double knockout model by inactivating both PRKDC and BRCA2 in the MCF10A mammary epithelial cell line. Could you tell me what synthetic genetic interaction exists between these two genes in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've generated a double knockout model by inactivating both PRKDC and BRCA2 in the MCF10A mammary epithelial cell line. Could you tell me what synthetic genetic interaction exists between these two genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
DNMT1,EGFR,MCF10A,non-sl,We've engineered MCF10A cells with mutations in both DNMT1 and EGFR. Could you determine if there's any synthetic genetic interaction between these two mutations in this mammary epithelial cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered MCF10A cells with mutations in both DNMT1 and EGFR. Could you determine if there's any synthetic genetic interaction between these two mutations in this mammary epithelial cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP12,EGFR,MCF10A,non-sl,We've engineered MCF10A cells with mutations in both PARP12 and EGFR. Could you determine if there's any synthetic genetic interaction between these two mutations in this mammary epithelial cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered MCF10A cells with mutations in both PARP12 and EGFR. Could you determine if there's any synthetic genetic interaction between these two mutations in this mammary epithelial cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
UBA2,NF1,MCF10A,non-sl,"We've generated mutant cell lines with disruptions in both UBA2 and NF1 genes in the MCF10A mammary epithelial cells. Could you tell me what synthetic genetic interaction, if any, might exist between these two genes in this cellular context?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've generated mutant cell lines with disruptions in both UBA2 and NF1 genes in the MCF10A mammary epithelial cells. Could you tell me what synthetic genetic interaction, if any, might exist between these two genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
DGKA,NBN,MCF10A,non-sl,We have simultaneously knocked out DGKA and NBN in our MCF10A mammary epithelial cells. Could you tell me if there's any synthetic genetic interaction between these mutations and what its nature would be?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have simultaneously knocked out DGKA and NBN in our MCF10A mammary epithelial cells. Could you tell me if there's any synthetic genetic interaction between these mutations and what its nature would be? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
ERCC3,GNAS,MCF10A,non-sl,We've recently generated knockouts of both ERCC3 and GNAS in the MCF10A mammary epithelial cell line. I'm interested in determining what synthetic genetic interaction might exist between these two genes when they're simultaneously mutated. Could you help interpret the results we're seeing?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've recently generated knockouts of both ERCC3 and GNAS in the MCF10A mammary epithelial cell line. I'm interested in determining what synthetic genetic interaction might exist between these two genes when they're simultaneously mutated. Could you help interpret the results we're seeing? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
LIG1,SMARCA4,MCF10A,non-sl,"We're investigating potential genetic interactions in MCF10A cells by introducing mutations in both LIG1 and SMARCA4. Could you tell me what synthetic genetic interaction, if any, would result from the simultaneous mutation of these two genes in this mammary epithelial cell line?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're investigating potential genetic interactions in MCF10A cells by introducing mutations in both LIG1 and SMARCA4. Could you tell me what synthetic genetic interaction, if any, would result from the simultaneous mutation of these two genes in this mammary epithelial cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
UBA2,BRCA2,MCF10A,non-sl,I'm investigating a double knockout model where both UBA2 and BRCA2 are mutated in MCF10A mammary epithelial cells. Could you tell me what synthetic genetic interaction would be expected between these two genes in this cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","I'm investigating a double knockout model where both UBA2 and BRCA2 are mutated in MCF10A mammary epithelial cells. Could you tell me what synthetic genetic interaction would be expected between these two genes in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
ERCC3,MSH6,MCF10A,non-sl,We've been studying concurrent mutations in ERCC3 and MSH6 in the MCF10A mammary epithelial cell line. Could you tell me what synthetic genetic interaction might exist between these two mutated genes in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've been studying concurrent mutations in ERCC3 and MSH6 in the MCF10A mammary epithelial cell line. Could you tell me what synthetic genetic interaction might exist between these two mutated genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP6,FAT1,MCF10A,non-sl,We're analyzing a double knockout scenario involving PARP6 and FAT1 in our MCF10A mammary epithelial cells. Could you tell me what synthetic genetic interaction would be expected between these two genes in this cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're analyzing a double knockout scenario involving PARP6 and FAT1 in our MCF10A mammary epithelial cells. Could you tell me what synthetic genetic interaction would be expected between these two genes in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP3,EIF1AX,MCF10A,non-sl,We have engineered MCF10A cells with loss-of-function mutations in both PARP3 and EIF1AX. I'm interested in understanding what synthetic genetic interaction might exist between these two genes in this mammary epithelial cell line. Can you help interpret the potential interaction?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have engineered MCF10A cells with loss-of-function mutations in both PARP3 and EIF1AX. I'm interested in understanding what synthetic genetic interaction might exist between these two genes in this mammary epithelial cell line. Can you help interpret the potential interaction? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
