gene_a,gene_b,cell_line,interaction,user_question,experiment_instruction,full_query
PALB2,TOP3B,A549,synthetic lethality,"We have introduced a double mutation in PALB2 and TOP3B in the A549 cell line. What would be the synthetic genetic interaction resulting from this concurrent mutation, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced a double mutation in PALB2 and TOP3B in the A549 cell line. What would be the synthetic genetic interaction resulting from this concurrent mutation, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
MAP2K1,KDM6A,A549,synthetic lethality,"We have introduced a double mutation in MAP2K1 and KDM6A in the A549 lung cancer cell line. What would be the synthetic genetic interaction caused by this concurrent mutation, if present?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced a double mutation in MAP2K1 and KDM6A in the A549 lung cancer cell line. What would be the synthetic genetic interaction caused by this concurrent mutation, if present? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
APC,KIF11,A549,synthetic lethality,"We have introduced concurrent mutations in APC and KIF11 in the A549 cell line. What would be the synthetic genetic interaction resulting from this combination, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced concurrent mutations in APC and KIF11 in the A549 cell line. What would be the synthetic genetic interaction resulting from this combination, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
EGFR,KIF11,A549,synthetic lethality,"What would be the synthetic genetic interaction resulting from the combined mutation of EGFR and KIF11 in the A549 lung cancer cell line, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","What would be the synthetic genetic interaction resulting from the combined mutation of EGFR and KIF11 in the A549 lung cancer cell line, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
RAD50,REV3L,A549,synthetic lethality,"What would be the synthetic genetic interaction resulting from the co-mutation of RAD50 and REV3L in the A549 cell line, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","What would be the synthetic genetic interaction resulting from the co-mutation of RAD50 and REV3L in the A549 cell line, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
SRC,VHL,A549,synthetic lethality,What would be the synthetic genetic interaction observed between SRC and VHL mutations in the A549 cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","What would be the synthetic genetic interaction observed between SRC and VHL mutations in the A549 cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
UBE2A,NF1,A549,synthetic lethality,"We have introduced a double mutation in UBE2A and NF1 in the A549 cell line. What would be the synthetic genetic interaction caused by this concurrent mutation, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced a double mutation in UBE2A and NF1 in the A549 cell line. What would be the synthetic genetic interaction caused by this concurrent mutation, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
XRCC6,SF3B1,A549,synthetic lethality,"What would be the synthetic genetic interaction resulting from the combined mutations in XRCC6 and SF3B1 in the A549 cell line, if observed?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","What would be the synthetic genetic interaction resulting from the combined mutations in XRCC6 and SF3B1 in the A549 cell line, if observed? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
MAP2K1,PARP9,A549,synthetic lethality,"We have introduced a double mutation in MAP2K1 and PARP9 in the A549 cell line. What would be the synthetic genetic interaction caused by this concurrent mutation, if present?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced a double mutation in MAP2K1 and PARP9 in the A549 cell line. What would be the synthetic genetic interaction caused by this concurrent mutation, if present? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
ATM,KDM6A,A549,synthetic lethality,"What would be the synthetic genetic interaction resulting from the concurrent mutation of ATM and KDM6A in the A549 cell line, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","What would be the synthetic genetic interaction resulting from the concurrent mutation of ATM and KDM6A in the A549 cell line, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
SMO,STK11,A549,synthetic lethality,"What would be the synthetic genetic interaction resulting from the concurrent mutation of SMO and STK11 in the A549 cell line, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","What would be the synthetic genetic interaction resulting from the concurrent mutation of SMO and STK11 in the A549 cell line, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
TMEM173,FAT1,A549,synthetic lethality,"We have introduced a double mutation in TMEM173 and FAT1 in the A549 cell line. What would be the synthetic genetic interaction caused by this concurrent mutation, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced a double mutation in TMEM173 and FAT1 in the A549 cell line. What would be the synthetic genetic interaction caused by this concurrent mutation, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
POLB,RAD50,A549,synthetic lethality,"What would be the synthetic genetic interaction resulting from the concurrent mutation of POLB and RAD50 in the A549 cell line, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","What would be the synthetic genetic interaction resulting from the concurrent mutation of POLB and RAD50 in the A549 cell line, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
HSP90AA1,FBXW7,A549,synthetic lethality,We have introduced a double mutation in HSP90AA1 and FBXW7 in the A549 lung cancer cell line. What would be the synthetic genetic interaction caused by this concurrent mutation if it exists?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced a double mutation in HSP90AA1 and FBXW7 in the A549 lung cancer cell line. What would be the synthetic genetic interaction caused by this concurrent mutation if it exists? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
UHRF1,BRCA1,A549,non-sl,"What would be the synthetic genetic interaction resulting from the combined mutations in UHRF1 and BRCA1 in the A549 cell line, if observed?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","What would be the synthetic genetic interaction resulting from the combined mutations in UHRF1 and BRCA1 in the A549 cell line, if observed? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
EZH2,POLE,A549,non-sl,"What would be the synthetic genetic interaction resulting from the concurrent mutation of EZH2 and POLE in the A549 lung cancer cell line, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","What would be the synthetic genetic interaction resulting from the concurrent mutation of EZH2 and POLE in the A549 lung cancer cell line, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
BRD4,RAD17,A549,non-sl,"We have introduced a double mutation in BRD4 and RAD17 in the A549 lung cancer cell line. What would be the synthetic genetic interaction caused by this concurrent mutation, if any exist?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced a double mutation in BRD4 and RAD17 in the A549 lung cancer cell line. What would be the synthetic genetic interaction caused by this concurrent mutation, if any exist? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
FOXK1,ATM,A549,non-sl,"We have introduced a double mutation in FOXK1 and ATM in the A549 lung cancer cell line. What would be the synthetic genetic interaction resulting from this concurrent mutation, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced a double mutation in FOXK1 and ATM in the A549 lung cancer cell line. What would be the synthetic genetic interaction resulting from this concurrent mutation, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
WEE1,MGMT,A549,non-sl,"What would be the synthetic genetic interaction resulting from the concurrent mutation of WEE1 and MGMT in the A549 cell line, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","What would be the synthetic genetic interaction resulting from the concurrent mutation of WEE1 and MGMT in the A549 cell line, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
AHR,RAD54B,A549,non-sl,"We have introduced a double mutation in AHR and RAD54B in the A549 cell line. What would be the synthetic genetic interaction resulting from this combined mutation, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced a double mutation in AHR and RAD54B in the A549 cell line. What would be the synthetic genetic interaction resulting from this combined mutation, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
HDAC6,APC,A549,non-sl,"What would be the synthetic genetic interaction resulting from the concurrent mutation of HDAC6 and APC in the A549 cell line, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","What would be the synthetic genetic interaction resulting from the concurrent mutation of HDAC6 and APC in the A549 cell line, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
SIRT1,SMAD4,A549,non-sl,"We have introduced a double mutation in SIRT1 and SMAD4 in the A549 cell line. What would be the synthetic genetic interaction caused by this concurrent mutation, if any exist?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced a double mutation in SIRT1 and SMAD4 in the A549 cell line. What would be the synthetic genetic interaction caused by this concurrent mutation, if any exist? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
BRAF,MSH2,A549,non-sl,"What would be the synthetic genetic interaction resulting from the concurrent mutation of BRAF and MSH2 in the A549 cell line, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","What would be the synthetic genetic interaction resulting from the concurrent mutation of BRAF and MSH2 in the A549 cell line, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
LIG4,GATA3,A549,non-sl,"What would be the synthetic genetic interaction resulting from the concurrent mutation of LIG4 and GATA3 in the A549 cell line, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","What would be the synthetic genetic interaction resulting from the concurrent mutation of LIG4 and GATA3 in the A549 cell line, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
POLM,MYC,A549,non-sl,"We have introduced a double mutation in POLM and MYC in the A549 cell line. What would be the synthetic genetic interaction caused by this concurrent mutation, if it exists?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced a double mutation in POLM and MYC in the A549 cell line. What would be the synthetic genetic interaction caused by this concurrent mutation, if it exists? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
KIFC1,SMAD4,A549,non-sl,"We have introduced concurrent mutations in KIFC1 and SMAD4 in the A549 lung cancer cell line. What would be the synthetic genetic interaction resulting from this double mutation, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced concurrent mutations in KIFC1 and SMAD4 in the A549 lung cancer cell line. What would be the synthetic genetic interaction resulting from this double mutation, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
TOP1,ATM,A549,non-sl,"We have introduced a double mutation in TOP1 and ATM in the A549 lung cancer cell line. What would be the synthetic genetic interaction resulting from this concurrent mutation, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced a double mutation in TOP1 and ATM in the A549 lung cancer cell line. What would be the synthetic genetic interaction resulting from this concurrent mutation, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
BLM,POLE,A549,non-sl,"We have introduced mutations in both BLM and POLE in the A549 cell line. What would be the synthetic genetic interaction resulting from this combination, if present?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced mutations in both BLM and POLE in the A549 cell line. What would be the synthetic genetic interaction resulting from this combination, if present? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
HLTF,BRCA2,A549,non-sl,"What would be the synthetic genetic interaction resulting from the combined mutation of HLTF and BRCA2 in the A549 cell line, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","What would be the synthetic genetic interaction resulting from the combined mutation of HLTF and BRCA2 in the A549 cell line, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PRMT5,CASP8,A549,non-sl,"We have introduced a double mutation in PRMT5 and CASP8 in the A549 cell line. What would be the synthetic genetic interaction caused by this concurrent mutation, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced a double mutation in PRMT5 and CASP8 in the A549 cell line. What would be the synthetic genetic interaction caused by this concurrent mutation, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
BUB1B,PIK3CA,A549,non-sl,"We have introduced a double mutation in BUB1B and PIK3CA in the A549 lung cancer cell line. What would be the synthetic genetic interaction caused by this concurrent mutation, if it exists?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced a double mutation in BUB1B and PIK3CA in the A549 lung cancer cell line. What would be the synthetic genetic interaction caused by this concurrent mutation, if it exists? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
